MSISDN,Latitude,Longitude,Datetime
9.15677E+11,18.54565,74.149216,29-10-2023 14:58
9.19154E+11,18.594741,74.027571,20-06-2023 12:00
9.10297E+11,18.583242,74.10721,24-03-2023 04:42
9.12331E+11,18.588966,73.937788,16-10-2023 13:11
9.19272E+11,18.482512,73.80516,01-01-2023 10:33
9.17229E+11,18.440093,73.976933,13-06-2023 03:50
9.12535E+11,18.522493,74.169287,20-02-2023 23:08
9.14962E+11,18.408514,74.046114,29-05-2023 06:52
9.19688E+11,18.508409,73.905164,17-12-2023 07:38
9.10965E+11,18.644222,73.810736,23-10-2023 11:03
9.14669E+11,18.588403,74.188729,29-10-2023 00:18
9.19212E+11,18.516288,73.849819,27-06-2023 09:18
9.18701E+11,18.600656,74.041844,17-05-2023 17:39
9.11562E+11,18.458017,74.044391,14-03-2023 07:12
9.10441E+11,18.57925,74.151726,09-10-2023 13:25
9.14866E+11,18.546619,74.029742,17-05-2023 20:40
9.10611E+11,18.494855,73.848418,01-06-2023 08:19
9.12717E+11,18.491328,74.198179,01-11-2023 16:59
9.12486E+11,18.482985,74.18058,23-03-2023 03:15
9.13387E+11,18.557966,73.86643,12-11-2023 07:42
9.1069E+11,18.651467,73.929982,29-03-2023 06:34
9.11262E+11,18.422968,74.085317,25-04-2023 14:48
9.1582E+11,18.572026,73.872746,15-04-2023 14:07
9.1356E+11,18.514283,73.863145,01-02-2023 08:26
9.13512E+11,18.655654,73.891601,25-09-2023 20:46
9.13949E+11,18.626468,73.868835,08-05-2023 23:35
9.11349E+11,18.421108,73.957044,17-03-2023 07:53
9.14316E+11,18.484798,74.179593,12-08-2023 09:18
9.1252E+11,18.662976,73.871982,02-11-2023 08:53
9.13022E+11,18.489583,74.127553,30-01-2023 07:10
9.16591E+11,18.546526,74.020895,18-08-2023 21:17
9.16411E+11,18.476993,74.097415,07-02-2023 15:27
9.19274E+11,18.546129,74.164941,24-07-2023 11:55
9.112E+11,18.452086,73.967357,10-11-2023 01:39
9.18774E+11,18.400939,74.058287,10-04-2023 15:54
9.16514E+11,18.667396,74.128802,19-04-2023 21:28
9.15228E+11,18.53673,73.965402,22-08-2023 18:36
9.10893E+11,18.576948,73.855665,28-12-2023 17:11
9.11472E+11,18.410569,73.977476,16-05-2023 18:32
9.12174E+11,18.58883,73.934882,22-05-2023 01:47
9.173E+11,18.44058,73.803963,28-05-2023 18:01
9.18462E+11,18.513589,73.828044,23-06-2023 18:28
9.12865E+11,18.662628,73.896911,29-12-2023 17:25
9.19265E+11,18.611031,73.925154,09-10-2023 05:30
9.19366E+11,18.425888,74.168902,30-01-2023 23:44
9.1745E+11,18.483367,73.972988,15-06-2023 03:42
9.16361E+11,18.47798,74.177487,26-07-2023 04:23
9.17394E+11,18.416604,73.987723,12-07-2023 19:10
9.15092E+11,18.574829,73.960763,19-10-2023 07:29
9.14767E+11,18.495105,73.907656,24-08-2023 11:44
9.16947E+11,18.655795,73.935186,14-06-2023 18:16
9.18307E+11,18.644981,74.020439,14-02-2023 09:18
9.15364E+11,18.474598,73.934364,18-11-2023 22:42
9.17972E+11,18.472775,74.110758,07-07-2023 15:23
9.11082E+11,18.435868,74.102595,27-01-2023 11:41
9.15857E+11,18.608172,73.833668,20-01-2023 12:05
9.13103E+11,18.529761,74.091944,24-02-2023 00:16
9.17089E+11,18.684994,74.12018,24-10-2023 16:17
9.10151E+11,18.455496,73.894864,18-10-2023 07:51
9.15143E+11,18.672823,74.030447,17-10-2023 19:55
9.17564E+11,18.64653,74.055602,07-03-2023 20:47
9.15272E+11,18.473317,73.861411,29-06-2023 17:10
9.18829E+11,18.418825,73.814838,10-09-2023 18:16
9.1848E+11,18.697746,74.039529,11-11-2023 22:58
9.13744E+11,18.629506,73.81796,26-08-2023 18:08
9.13242E+11,18.65645,73.912335,21-06-2023 14:41
9.15731E+11,18.610567,73.896503,14-12-2023 03:35
9.19764E+11,18.668211,73.901308,12-09-2023 00:54
9.12865E+11,18.691599,73.935538,10-02-2023 10:56
9.11677E+11,18.659078,74.120536,05-07-2023 16:46
9.16574E+11,18.603082,73.820772,16-09-2023 11:32
9.11581E+11,18.664566,73.836309,16-07-2023 07:27
9.1633E+11,18.470544,74.135484,23-05-2023 22:47
9.19054E+11,18.448275,73.954755,18-08-2023 12:57
9.1236E+11,18.684452,73.993215,29-06-2023 14:40
9.11248E+11,18.669469,73.967038,26-10-2023 22:39
9.17181E+11,18.672043,74.181358,01-05-2023 02:34
9.16533E+11,18.566338,73.931935,09-01-2023 13:17
9.19976E+11,18.611832,74.052455,14-07-2023 14:55
9.18211E+11,18.601643,74.072439,11-11-2023 01:06
9.10293E+11,18.62441,73.954143,19-11-2023 15:52
9.1822E+11,18.689873,74.142482,26-06-2023 12:24
9.17459E+11,18.652773,73.826783,13-06-2023 12:13
9.10954E+11,18.645265,73.972436,04-06-2023 20:29
9.13803E+11,18.415468,74.054838,05-11-2023 12:45
9.10195E+11,18.619431,74.078228,18-02-2023 22:48
9.12878E+11,18.56672,74.044865,14-08-2023 17:41
9.1727E+11,18.468246,73.951564,09-05-2023 22:14
9.11905E+11,18.411639,73.954714,20-02-2023 13:25
9.10468E+11,18.483201,74.178158,14-05-2023 13:35
9.10438E+11,18.656752,74.122356,22-02-2023 21:18
9.16676E+11,18.468361,73.844016,09-07-2023 10:41
9.10051E+11,18.509113,73.912542,18-04-2023 04:18
9.11032E+11,18.543792,74.04437,19-03-2023 05:53
9.17073E+11,18.525165,74.163672,01-10-2023 12:50
9.11222E+11,18.648082,74.115583,28-09-2023 04:04
9.1391E+11,18.667169,74.134633,25-04-2023 12:18
9.11515E+11,18.603939,73.941738,15-03-2023 10:04
9.1743E+11,18.530627,74.091825,25-03-2023 22:02
9.18893E+11,18.528743,74.125739,22-04-2023 01:43
9.10816E+11,18.400331,73.803881,09-07-2023 19:09
9.17042E+11,18.64945,74.078934,04-08-2023 15:48
9.11027E+11,18.591544,73.964277,13-05-2023 23:33
9.12472E+11,18.479281,74.176021,28-05-2023 04:56
9.10683E+11,18.629951,74.172657,02-01-2023 11:56
9.19417E+11,18.616456,74.171174,26-10-2023 00:43
9.12908E+11,18.63522,73.988887,30-06-2023 09:59
9.16748E+11,18.697137,74.190327,30-12-2023 15:02
9.1077E+11,18.486231,74.198411,02-02-2023 21:50
9.14087E+11,18.540863,74.041394,01-02-2023 21:00
9.18956E+11,18.61455,74.138356,14-06-2023 18:45
9.17727E+11,18.491915,73.94303,31-07-2023 08:50
9.16519E+11,18.669169,73.963427,08-08-2023 03:44
9.1668E+11,18.68217,74.066049,28-02-2023 06:14
9.17996E+11,18.645364,73.984791,07-08-2023 08:47
9.10173E+11,18.572684,74.184268,20-11-2023 20:53
9.17708E+11,18.448315,73.870305,19-08-2023 11:38
9.19185E+11,18.552045,74.127815,21-04-2023 00:52
9.19393E+11,18.550243,74.157374,29-11-2023 22:51
9.13989E+11,18.576077,74.170137,07-06-2023 13:58
9.11095E+11,18.697105,73.947722,30-12-2023 06:03
9.1496E+11,18.57602,74.158566,14-08-2023 16:29
9.15878E+11,18.41176,74.197142,23-09-2023 13:03
9.14487E+11,18.519891,73.921269,09-10-2023 01:11
9.1274E+11,18.620052,74.021094,20-12-2023 07:03
9.13712E+11,18.531097,74.067162,06-11-2023 03:06
9.17395E+11,18.471656,73.887621,15-06-2023 20:31
9.1275E+11,18.606883,73.813984,23-08-2023 23:17
9.17158E+11,18.628385,73.861661,18-04-2023 18:21
9.12053E+11,18.604791,74.052831,17-10-2023 11:27
9.1793E+11,18.45528,73.814979,10-08-2023 02:28
9.19387E+11,18.579152,74.105422,02-04-2023 07:43
9.18507E+11,18.439546,74.185099,09-07-2023 10:46
9.18888E+11,18.477123,73.85129,03-10-2023 02:16
9.1307E+11,18.540959,74.091897,04-05-2023 22:38
9.19167E+11,18.417657,73.892889,17-02-2023 04:11
9.13077E+11,18.634825,73.899365,18-03-2023 22:14
9.14892E+11,18.694421,74.054859,30-11-2023 03:50
9.1879E+11,18.500484,74.017592,07-06-2023 21:38
9.10173E+11,18.51016,74.11516,15-08-2023 02:19
9.13314E+11,18.678847,73.958359,29-04-2023 03:26
9.11311E+11,18.462507,73.982183,01-05-2023 23:29
9.19643E+11,18.612349,74.077393,01-01-2023 06:45
9.14108E+11,18.526351,73.800211,14-03-2023 19:15
9.10088E+11,18.525556,73.831898,24-04-2023 19:42
9.13357E+11,18.488896,73.891808,18-10-2023 16:05
9.15043E+11,18.59843,73.936295,28-11-2023 09:16
9.14281E+11,18.584848,74.145548,02-12-2023 20:02
9.11011E+11,18.465134,73.933073,12-03-2023 02:26
9.16965E+11,18.69773,74.056126,05-11-2023 10:17
9.1619E+11,18.492158,73.908337,15-08-2023 06:28
9.10749E+11,18.550807,73.834175,01-08-2023 20:21
9.15176E+11,18.480423,73.977246,01-08-2023 19:32
9.15055E+11,18.464702,73.937332,02-01-2023 01:49
9.11299E+11,18.496578,73.987936,09-04-2023 03:46
9.13549E+11,18.495775,74.120397,23-03-2023 00:57
9.13174E+11,18.600414,74.022026,17-11-2023 17:23
9.15239E+11,18.632667,73.919085,15-07-2023 19:58
9.17614E+11,18.555982,74.022059,03-05-2023 05:53
9.10374E+11,18.674036,73.905313,22-04-2023 05:00
9.15011E+11,18.569732,74.197761,03-12-2023 12:32
9.16033E+11,18.450847,73.98725,12-09-2023 21:18
9.11423E+11,18.569849,73.864742,11-11-2023 07:55
9.1287E+11,18.475088,74.094095,21-01-2023 01:35
9.14798E+11,18.58488,74.05288,12-01-2023 12:59
9.19035E+11,18.629967,74.144572,30-04-2023 14:40
9.10451E+11,18.571421,73.841121,15-03-2023 16:17
9.13419E+11,18.413528,73.800933,15-04-2023 08:23
9.14203E+11,18.514954,73.912073,04-12-2023 01:47
9.18074E+11,18.624084,74.039333,25-08-2023 04:48
9.13157E+11,18.506231,73.977824,18-12-2023 04:02
9.16759E+11,18.400605,73.99202,26-04-2023 19:45
9.18359E+11,18.493987,73.873752,03-06-2023 21:03
9.12953E+11,18.538795,73.81641,20-10-2023 19:10
9.15779E+11,18.51803,73.909989,25-10-2023 02:36
9.167E+11,18.429717,74.048014,11-10-2023 05:11
9.16596E+11,18.581953,73.804016,22-12-2023 07:37
9.1684E+11,18.667238,74.164268,12-04-2023 10:46
9.19585E+11,18.676521,73.991508,24-05-2023 22:36
9.16313E+11,18.467297,73.859566,05-02-2023 22:57
9.13771E+11,18.653578,74.019633,28-04-2023 16:48
9.11869E+11,18.587284,73.902275,09-01-2023 16:00
9.19442E+11,18.628804,74.090724,03-05-2023 06:25
9.18124E+11,18.673489,74.17418,14-01-2023 19:09
9.18434E+11,18.617884,74.190523,30-09-2023 07:31
9.1479E+11,18.493577,74.187787,24-11-2023 18:55
9.13831E+11,18.433075,73.860475,31-07-2023 13:04
9.14286E+11,18.455759,74.137763,05-08-2023 20:56
9.18877E+11,18.668799,73.833898,20-03-2023 12:51
9.18391E+11,18.62274,74.015344,03-11-2023 20:57
9.19408E+11,18.59985,73.933205,16-09-2023 15:14
9.16793E+11,18.587169,73.893857,28-08-2023 02:54
9.16022E+11,18.59274,74.131836,27-10-2023 07:37
9.10342E+11,18.469803,74.078692,17-02-2023 00:48
9.15401E+11,18.631291,73.810731,10-02-2023 09:04
9.19307E+11,18.458421,74.114837,21-07-2023 11:25
9.17281E+11,18.619273,73.864662,25-05-2023 08:32
9.15351E+11,18.410284,74.026004,05-10-2023 18:25
9.17812E+11,18.601667,74.119067,22-10-2023 16:04
9.17843E+11,18.666878,74.118689,15-11-2023 22:19
9.14225E+11,18.593945,73.811692,05-07-2023 22:54
9.1245E+11,18.412723,73.981048,07-03-2023 20:53
9.14132E+11,18.585329,73.910543,01-07-2023 02:33
9.10872E+11,18.428061,73.859085,11-02-2023 20:51
9.13736E+11,18.69013,74.044131,22-05-2023 04:50
9.14089E+11,18.485971,74.113984,03-12-2023 05:47
9.1872E+11,18.61499,74.089252,29-04-2023 15:28
9.16563E+11,18.590375,74.082002,06-12-2023 23:43
9.15493E+11,18.666228,73.937602,07-12-2023 13:36
9.13088E+11,18.656543,74.105428,31-05-2023 19:11
9.17005E+11,18.651727,73.864884,30-05-2023 21:11
9.19902E+11,18.662555,74.060995,03-02-2023 09:12
9.11713E+11,18.447266,73.994776,04-10-2023 01:00
9.18917E+11,18.448172,73.914478,05-10-2023 04:03
9.17249E+11,18.563242,73.844129,18-06-2023 00:55
9.10622E+11,18.577798,73.904496,18-05-2023 19:54
9.12085E+11,18.551603,74.000175,12-05-2023 22:32
9.17463E+11,18.416189,74.061012,08-11-2023 12:33
9.18188E+11,18.533105,73.825896,14-03-2023 17:10
9.13208E+11,18.450637,74.002949,07-10-2023 18:59
9.15175E+11,18.564222,73.940896,17-03-2023 07:07
9.18083E+11,18.484634,74.139148,06-02-2023 21:52
9.19316E+11,18.579986,74.147519,26-04-2023 14:26
9.10874E+11,18.482388,73.931321,17-09-2023 09:28
9.15121E+11,18.664204,74.006763,11-03-2023 17:41
9.12154E+11,18.445805,74.097541,02-11-2023 21:46
9.11579E+11,18.425536,73.987657,09-05-2023 00:00
9.11086E+11,18.624034,74.057253,30-11-2023 05:58
9.11637E+11,18.402324,74.054676,30-05-2023 11:38
9.18721E+11,18.688499,73.954856,29-12-2023 10:05
9.11531E+11,18.667941,74.116441,07-05-2023 00:44
9.11308E+11,18.615176,73.990133,18-08-2023 09:41
9.10476E+11,18.409243,74.048897,09-05-2023 22:18
9.17709E+11,18.658694,73.961775,06-02-2023 20:30
9.15806E+11,18.688165,73.926138,15-11-2023 11:18
9.11178E+11,18.632628,74.076706,31-01-2023 13:11
9.14514E+11,18.51243,73.995972,25-06-2023 05:53
9.18879E+11,18.492533,73.841166,07-05-2023 11:16
9.17671E+11,18.462141,74.160598,26-05-2023 03:28
9.19327E+11,18.409494,74.061364,12-10-2023 09:11
9.16652E+11,18.581466,73.96511,27-01-2023 13:32
9.17188E+11,18.618004,74.169262,04-01-2023 00:30
9.15455E+11,18.662565,73.940682,02-11-2023 14:04
9.18098E+11,18.440804,74.096833,07-08-2023 22:59
9.16078E+11,18.404858,74.109329,06-06-2023 02:13
9.11412E+11,18.473474,73.959185,13-02-2023 21:05
9.19049E+11,18.565507,74.0946,04-05-2023 13:22
9.10497E+11,18.500239,73.936244,10-02-2023 22:04
9.19404E+11,18.533703,74.01979,31-07-2023 02:01
9.17471E+11,18.456778,74.141674,23-09-2023 01:52
9.11079E+11,18.543429,74.063301,17-02-2023 02:18
9.18969E+11,18.450361,74.07113,07-02-2023 15:25
9.10684E+11,18.448593,74.0378,19-06-2023 04:31
9.15182E+11,18.630725,74.195642,28-06-2023 18:22
9.19777E+11,18.47816,74.084223,27-03-2023 13:31
9.16207E+11,18.692854,74.12484,01-02-2023 12:42
9.16431E+11,18.433357,73.801949,04-04-2023 13:48
9.19074E+11,18.507173,74.047229,28-05-2023 06:12
9.17182E+11,18.640209,74.187936,25-08-2023 12:00
9.10914E+11,18.424118,74.022745,20-04-2023 10:16
9.13217E+11,18.647268,74.070477,24-01-2023 06:30
9.14227E+11,18.496523,74.006829,07-03-2023 00:08
9.17826E+11,18.661711,73.941555,24-07-2023 07:46
9.11519E+11,18.526737,73.871453,15-01-2023 12:25
9.17416E+11,18.51434,73.827187,15-07-2023 19:04
9.1785E+11,18.480816,74.024013,09-07-2023 02:15
9.19216E+11,18.597538,74.061832,12-06-2023 19:13
9.19741E+11,18.404776,74.049389,18-11-2023 08:17
9.18751E+11,18.644773,74.162855,25-03-2023 13:14
9.15105E+11,18.501495,73.891691,11-01-2023 00:53
9.11542E+11,18.509527,74.012369,28-05-2023 16:54
9.16955E+11,18.5604,74.016917,18-10-2023 10:43
9.11765E+11,18.505026,74.178835,19-08-2023 15:58
9.11292E+11,18.435945,74.177025,20-09-2023 19:36
9.13498E+11,18.433418,74.099147,12-05-2023 21:44
9.10697E+11,18.621516,74.077505,02-12-2023 12:44
9.11275E+11,18.467249,73.865846,06-11-2023 18:51
9.10593E+11,18.655693,74.050877,26-09-2023 17:23
9.11407E+11,18.618043,74.194729,25-10-2023 08:50
9.14111E+11,18.467128,73.864922,23-08-2023 12:51
9.16081E+11,18.581052,74.078473,07-12-2023 02:38
9.19042E+11,18.542361,73.853809,20-03-2023 00:48
9.18862E+11,18.645619,73.961222,09-01-2023 13:07
9.17611E+11,18.668994,73.801169,02-03-2023 20:39
9.17467E+11,18.494944,74.044725,03-12-2023 19:11
9.13906E+11,18.519488,73.880533,23-09-2023 05:34
9.19454E+11,18.482568,73.870136,22-01-2023 11:40
9.18537E+11,18.479049,73.976845,24-07-2023 11:26
9.10674E+11,18.475431,74.089978,14-08-2023 22:09
9.16371E+11,18.42877,74.161692,19-06-2023 20:51
9.1003E+11,18.456229,73.954946,14-06-2023 12:30
9.19987E+11,18.608897,73.976833,25-03-2023 08:13
9.10064E+11,18.521514,73.848083,07-03-2023 20:07
9.15242E+11,18.491804,74.046926,20-12-2023 18:26
9.16523E+11,18.683409,74.180959,07-05-2023 14:00
9.10428E+11,18.617437,73.848382,13-03-2023 20:12
9.10215E+11,18.447139,73.856,03-09-2023 20:41
9.19546E+11,18.552855,73.812644,27-02-2023 11:14
9.10208E+11,18.449105,73.990678,17-07-2023 02:11
9.19111E+11,18.420447,74.160743,27-01-2023 10:33
9.18392E+11,18.661273,74.097032,17-04-2023 05:41
9.11318E+11,18.63807,74.120484,27-04-2023 02:15
9.16189E+11,18.573915,73.930754,03-01-2023 11:52
9.16064E+11,18.415338,73.961798,04-10-2023 01:00
9.17203E+11,18.496463,74.109003,05-07-2023 14:54
9.13986E+11,18.697101,73.926722,28-03-2023 05:44
9.18811E+11,18.429658,73.849868,19-11-2023 20:25
9.14746E+11,18.678878,73.957392,17-09-2023 03:20
9.12872E+11,18.533484,73.867074,11-09-2023 06:28
9.1725E+11,18.437189,74.104399,09-02-2023 00:11
9.1575E+11,18.669713,73.899838,08-05-2023 19:11
9.11178E+11,18.430776,74.198606,24-11-2023 04:35
9.15982E+11,18.683324,74.017706,31-12-2023 05:00
9.12412E+11,18.569829,73.891918,15-04-2023 01:30
9.10354E+11,18.41457,73.882962,28-04-2023 12:02
9.1338E+11,18.486773,74.028537,31-01-2023 06:59
9.12516E+11,18.618884,74.161083,18-09-2023 22:15
9.19459E+11,18.49411,73.894648,25-12-2023 04:42
9.18902E+11,18.468575,74.174773,31-01-2023 02:24
9.15671E+11,18.624099,73.889381,27-02-2023 06:09
9.12298E+11,18.485198,74.077071,01-09-2023 00:01
9.15033E+11,18.59004,74.198378,03-05-2023 20:54
9.15676E+11,18.436872,73.947268,23-04-2023 23:50
9.19957E+11,18.650262,73.939191,17-06-2023 12:15
9.13834E+11,18.626268,73.954103,15-05-2023 20:03
9.10687E+11,18.619076,74.120291,28-04-2023 16:13
9.14852E+11,18.472716,74.192986,30-08-2023 16:10
9.15195E+11,18.490358,74.070124,12-10-2023 19:01
9.18114E+11,18.686283,73.911743,19-09-2023 23:23
9.1986E+11,18.617496,74.097416,19-10-2023 19:48
9.14366E+11,18.513386,73.828615,01-02-2023 16:32
9.17418E+11,18.642882,73.83078,20-07-2023 22:39
9.13474E+11,18.574073,74.074756,15-04-2023 02:28
9.1804E+11,18.471319,73.99844,10-04-2023 12:05
9.14645E+11,18.6689,73.98261,05-12-2023 20:10
9.13847E+11,18.633012,74.000305,16-08-2023 11:52
9.10502E+11,18.662622,74.162052,09-08-2023 19:02
9.11627E+11,18.449504,74.083468,21-04-2023 09:03
9.11876E+11,18.432093,74.139494,03-09-2023 12:22
9.15316E+11,18.672773,73.904209,03-04-2023 14:19
9.1904E+11,18.401444,74.12653,27-10-2023 20:20
9.18669E+11,18.561619,73.82794,19-12-2023 20:11
9.17523E+11,18.599888,73.865412,09-11-2023 13:41
9.17739E+11,18.497303,74.198929,07-12-2023 05:36
9.14168E+11,18.511523,73.810246,01-02-2023 12:42
9.14298E+11,18.426859,73.837713,04-08-2023 21:58
9.10429E+11,18.540943,73.933202,30-01-2023 00:34
9.12367E+11,18.59254,73.840659,30-11-2023 11:58
9.19143E+11,18.664141,73.804333,02-02-2023 09:51
9.15953E+11,18.508167,74.189907,01-07-2023 22:46
9.19155E+11,18.525003,73.839338,20-04-2023 07:47
9.19823E+11,18.419876,74.165524,05-10-2023 17:16
9.15005E+11,18.631811,74.005001,10-03-2023 18:52
9.16518E+11,18.402992,74.032881,08-11-2023 18:09
9.1661E+11,18.518766,74.088236,28-04-2023 00:23
9.10458E+11,18.447311,73.845678,15-05-2023 09:28
9.13927E+11,18.426083,74.114996,08-05-2023 19:08
9.18671E+11,18.578228,73.873425,03-06-2023 18:39
9.19922E+11,18.472955,73.939486,12-01-2023 03:21
9.11434E+11,18.648379,73.929126,10-12-2023 23:48
9.11068E+11,18.462573,73.869771,16-08-2023 21:47
9.1629E+11,18.547966,73.982267,16-12-2023 04:30
9.13782E+11,18.428637,73.883489,02-02-2023 01:32
9.19117E+11,18.456715,73.867549,25-10-2023 18:52
9.18755E+11,18.505322,74.122067,24-11-2023 08:06
9.10072E+11,18.458647,73.805552,05-03-2023 10:19
9.19104E+11,18.658901,74.052673,24-10-2023 15:16
9.13873E+11,18.599739,73.885892,26-12-2023 21:08
9.18699E+11,18.624373,74.106075,11-03-2023 20:08
9.12395E+11,18.694516,73.842883,04-07-2023 13:27
9.12359E+11,18.513275,74.075305,30-12-2023 15:39
9.15656E+11,18.467215,74.087831,24-02-2023 12:22
9.10315E+11,18.586054,74.1643,01-06-2023 18:43
9.16587E+11,18.471145,74.169156,14-05-2023 18:05
9.17504E+11,18.404094,73.964124,04-03-2023 06:59
9.10245E+11,18.489507,73.920012,23-02-2023 22:10
9.19581E+11,18.565625,73.861648,28-12-2023 21:31
9.1788E+11,18.648025,73.925052,23-10-2023 09:09
9.1339E+11,18.689749,74.097007,06-12-2023 12:46
9.16753E+11,18.527342,74.104175,15-09-2023 06:28
9.12034E+11,18.573071,74.132238,18-09-2023 11:07
9.14162E+11,18.486283,73.906647,07-05-2023 13:01
9.11665E+11,18.669451,74.126617,06-05-2023 03:13
9.14453E+11,18.402245,73.932061,24-12-2023 12:45
9.19298E+11,18.622403,74.027163,11-06-2023 11:06
9.10457E+11,18.610241,74.100179,31-03-2023 00:00
9.15274E+11,18.444461,73.887664,02-04-2023 00:33
9.13338E+11,18.41574,73.933872,20-09-2023 15:22
9.13921E+11,18.508422,73.802226,11-08-2023 11:13
9.154E+11,18.48912,73.847726,24-02-2023 23:51
9.11399E+11,18.447254,74.133795,04-10-2023 01:30
9.11922E+11,18.6043,74.122136,16-09-2023 08:25
9.16201E+11,18.638726,73.8991,09-07-2023 00:49
9.18041E+11,18.433931,74.007083,11-11-2023 01:17
9.16705E+11,18.699741,73.894714,30-04-2023 06:22
9.1864E+11,18.69816,73.831841,17-04-2023 04:32
9.11377E+11,18.676358,74.095872,09-10-2023 01:01
9.16589E+11,18.483608,73.857151,16-08-2023 01:43
9.11937E+11,18.657471,73.891028,25-10-2023 05:31
9.17706E+11,18.442766,74.014893,17-09-2023 23:22
9.16798E+11,18.650922,74.073379,22-10-2023 01:53
9.14387E+11,18.492402,73.906587,12-02-2023 05:09
9.17529E+11,18.41253,73.923597,24-10-2023 20:24
9.18962E+11,18.639957,73.902897,04-02-2023 15:35
9.19996E+11,18.444437,73.920286,20-07-2023 00:58
9.11182E+11,18.601679,73.878463,29-10-2023 20:04
9.10459E+11,18.477661,74.180017,20-06-2023 03:40
9.13045E+11,18.66544,73.905582,17-12-2023 23:53
9.18795E+11,18.567232,73.900245,24-01-2023 16:46
9.1275E+11,18.598066,74.100584,21-11-2023 09:27
9.14515E+11,18.613333,73.989006,24-11-2023 21:55
9.13863E+11,18.655108,74.100906,02-09-2023 01:49
9.17987E+11,18.652282,74.160206,14-03-2023 18:42
9.11132E+11,18.5604,73.967971,28-04-2023 15:42
9.17474E+11,18.488596,73.979008,18-05-2023 05:33
9.14015E+11,18.565331,74.014234,23-01-2023 04:20
9.19863E+11,18.53268,74.167457,11-12-2023 02:44
9.14156E+11,18.653824,73.821978,29-07-2023 00:05
9.14996E+11,18.659526,73.934205,13-04-2023 15:59
9.16318E+11,18.432421,73.856513,01-06-2023 16:57
9.16885E+11,18.601376,74.189118,15-09-2023 22:46
9.18168E+11,18.423846,74.112424,04-02-2023 17:46
9.19111E+11,18.695194,73.841032,21-10-2023 19:12
9.16172E+11,18.479175,73.889515,21-03-2023 01:36
9.19894E+11,18.631025,74.074032,24-08-2023 08:40
9.17339E+11,18.534262,74.130606,30-03-2023 00:14
9.1839E+11,18.555318,73.844515,22-11-2023 13:31
9.1512E+11,18.617506,73.86924,01-03-2023 00:33
9.10665E+11,18.552963,74.152435,02-10-2023 01:48
9.14487E+11,18.589444,74.067429,04-04-2023 22:08
9.10903E+11,18.67133,74.060037,27-05-2023 13:51
9.10667E+11,18.493972,73.988311,23-06-2023 06:44
9.10433E+11,18.651469,74.080674,25-11-2023 23:07
9.1996E+11,18.430594,74.118038,08-02-2023 02:36
9.16701E+11,18.432932,73.971707,10-02-2023 03:45
9.19118E+11,18.430179,73.854279,15-02-2023 02:32
9.14724E+11,18.46729,74.092361,04-10-2023 20:29
9.1205E+11,18.431605,74.077012,06-07-2023 06:51
9.16654E+11,18.647613,74.148306,03-01-2023 08:33
9.1121E+11,18.415741,74.06039,30-10-2023 00:59
9.13323E+11,18.671093,74.100378,29-07-2023 07:55
9.1317E+11,18.577866,74.110099,14-06-2023 16:58
9.1126E+11,18.691881,74.007411,29-05-2023 14:47
